epoch: 1 loss: tensor(1.3161, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1007.8109, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3696e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5451, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 186 loss: tensor(1.2591, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1237.3672, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3844e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4939, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 187 loss: tensor(1.2111, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1274.0107, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3859e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4681, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 188 loss: tensor(1.1070, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.4453, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 189 loss: tensor(1.3162, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1279.4871, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3836e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5175, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 190 loss: tensor(1.2644, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1236.3110, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4963, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 191 loss: tensor(1.1096, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1190.3333, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 192 loss: tensor(1.2589, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1225.0653, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3813e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4916, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 193 loss: tensor(1.2568, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1317.1494, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3874e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4913, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 194 loss: tensor(1.1839, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5303, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1239.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3807e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4580, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 195 loss: tensor(1.2401, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1298.9526, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3854e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4838, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 196 loss: tensor(1.2229, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5499, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1237.3723, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3836e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4797, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 197 loss: tensor(1.1491, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1212.8546, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3841e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4446, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 198 loss: tensor(1.2860, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1225.9353, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5127, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 199 loss: tensor(1.3058, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5795, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1252.9856, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5246, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 200 loss: tensor(1.2356, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1277.5435, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4865, device='cuda:0', grad_fn=<MseLossBackward0>)
