epoch: 1 loss: tensor(3.3820, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.1826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8872e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(2.5409, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5646, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1323.2886, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3670e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6643, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(2.4914, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1209.6819, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0544, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3653e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6928, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(2.1680, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5542, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1239.7985, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3649e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(2.3723, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1253.0574, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3656e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(2.3117, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.4231, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3681e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5936, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(2.4580, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1245.8088, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9998, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3693e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7015, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(2.2498, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1291.3457, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3627e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6321, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(2.3664, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1218.7344, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3629e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6362, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(2.3769, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.5933, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3647e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6576, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(2.2364, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1212.5789, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3672e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5930, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(2.1566, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1219.1392, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3613e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(2.4057, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1269.2632, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3664e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(2.4451, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1199.3527, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3700e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6514, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(2.3840, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1252.5107, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3622e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6536, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(2.2282, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1207.9553, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8859, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3628e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6371, device='cuda:0', grad_fn=<MseLossBackward0>)
