epoch: 1 loss: tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30065468., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6852, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(1.0195, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30097448., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9993, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(1.0177, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30143372., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9475, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(0.6972, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30102650., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6108, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(0.7759, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30173536., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7016, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(1.0042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30072018., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9876, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(0.9675, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30130248., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8983, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(0.8201, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30103592., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7566, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(0.9682, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30115988., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9506, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(0.7926, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30070508., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7235, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(0.8591, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30138244., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8123, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(0.7283, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30121412., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6643, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(0.6861, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30176112., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6095, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(0.6322, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30125428., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5658, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(0.9779, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30118156., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9324, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(0.8157, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30102684., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7725, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(0.7677, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30153976., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7143, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(1.0266, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30122180., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9880, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(0.8709, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30144780., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8114, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(1.1514, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30100656., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1002, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(0.7953, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30186010., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7545, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(1.0246, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30080550., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9538, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(0.9032, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30122500., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8666, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(0.8751, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30127110., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8424, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(0.8161, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30090224., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7672, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(0.8689, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30156884., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8224, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(0.9315, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30106952., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8712, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(1.0638, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30120362., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0359, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(0.8915, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30125496., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8463, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(0.9087, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30102588., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8528, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(0.8500, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30110324., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8019, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(0.9763, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30116948., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9138, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(0.9522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30086608., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9185, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(0.9194, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30149356., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8878, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 152 loss: tensor(0.9911, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30129170., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9426, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 153 loss: tensor(0.8947, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30119810., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8514, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 154 loss: tensor(0.7567, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30129476., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 155 loss: tensor(1.0008, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30043800., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 156 loss: tensor(0.7789, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30155326., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6921, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 157 loss: tensor(0.8538, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30084422., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8122, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 158 loss: tensor(0.9376, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30147064., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8973, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 159 loss: tensor(0.6285, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30099736., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5544, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 160 loss: tensor(0.9489, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30117282., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(0.9150, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30131208., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8630, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(0.9782, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30118908., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(0.9293, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30144554., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8591, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 164 loss: tensor(0.8955, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30160042., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8213, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 165 loss: tensor(0.8826, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30096218., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8316, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 166 loss: tensor(1.0386, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30127762., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0269, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 167 loss: tensor(0.9051, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0931, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0931, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30148400., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8620, device='cuda:0', grad_fn=<MseLossBackward0>)
