epoch: 1 loss: tensor(0.9591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6626.1367, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.1281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.1605, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1605, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6509, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.1539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6746, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.1759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.1409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5899, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7330, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.1475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7169, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7414, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.1948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7611, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.1579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6641, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.1383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.1509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0912, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6696, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7195, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(0.1577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6905, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.1450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5264, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0795, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6761, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.1317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6230, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.1632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6879, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.1331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6947, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.1553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7167, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.1659, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5886, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1659, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7948, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.1574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0575, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6986, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.1520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6605, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.1695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7020, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.1797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7593, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.1599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6799, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.1625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.1782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7009, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(0.1512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0764, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6888, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6375, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.1534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.1800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6012, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(0.1230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.1600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0697, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.1406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6483, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.1782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7663, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(0.1469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5788, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6803, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.1713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6711, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.1519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(0.1280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0679, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6205, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(0.1708, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1708, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7464, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.1272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7264, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(0.1312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6556, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(0.1510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6688, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(0.1482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(0.1323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6796, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(0.1509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5829, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7306, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(0.1404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.1359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.1530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7261, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(0.1362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7002, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(0.1548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0568, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7344, device='cuda:0', grad_fn=<MseLossBackward0>)
