epoch: 1 loss: tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1995.0674, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68605904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.8734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.6402e+09, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2323.9429, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.7821e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.7908e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8734, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.9766, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.5464e+09, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2371.1362, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4250e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.0680e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9766, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.9736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.5326e+09, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2461.3049, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8469e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.4547e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9736, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.2091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.6165e+09, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2338.0623, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.0880e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4681e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2091, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.9116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6037e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2419.4133, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5326e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1903e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9116, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.9503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3435e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2411.0171, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.3174e+10, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.3574e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9503, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.3530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3078e+14, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4311.5566, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2140e+15, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7820e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9590, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.0633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8477e+16, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(378294.5938, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.3386e+16, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.0188e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9900, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.1101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5519e+19, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78859128., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.5173e+18, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0202e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1031, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.0768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4170e+20, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4537e+09, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6327e+19, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9856e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9239, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.4011e+20, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.6568e+09, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0694e+20, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.3486e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9345, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(0.7260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8619e+21, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2039e+10, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.5836e+20, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.4260e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9166, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.0936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5776e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7097e+11, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.1952e+21, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3658e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9535, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.9942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.6432e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.9967e+11, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0430e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6233e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9550, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(0.8409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.0055e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2126e+12, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1286e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.4191e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0856, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(0.9774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.1454e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6167e+12, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.7218e+22, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0104e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0421, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.0494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.6860e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.8701e+12, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4602e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4595e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9658, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.9984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.5426e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1636e+13, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.6123e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2265e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0461, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.9577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8286e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2350e+13, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.6770e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5474e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0377, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.8814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3052e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.6827e+13, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.0881e+23, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6711e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8999, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.8298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.8990e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.0107e+13, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9662e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1366e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9692, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.7510e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.0857e+13, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.1846e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5367e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.8601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4767e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2822e+14, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3565e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.3905e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9629, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.2343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8624e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6908e+14, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.3731e+24, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4945e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.8295, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.9107e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.5277e+14, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8295, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4107e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2659e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.8413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.4792e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.3800e+14, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2178e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.0519e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9116, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.9730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2992e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.8686e+14, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5245e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.7857e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1619, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.0761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6371e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1405e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.0000e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.3466e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1262, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.9114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.5575e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3080e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4029e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3693e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9442, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.7444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6835e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6771e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.7451e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6892e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0890, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.9334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.5238e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.3717e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.2005e+25, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6247e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.8572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.7114e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.8535e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2516e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7690e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9607, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.9521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.5153e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.5433e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6986e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4600e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.1832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.8609e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.9857e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2175e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8104e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8734, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.1119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3088e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.4459e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.4061e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3673e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0133, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.8394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.4742e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1203e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.6552e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6342e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9402, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.0260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3173e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2860e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.5254e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7464e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0956, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.4340e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6621e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.5055e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7879e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9192, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.0035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8679e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3117e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.1329e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7776e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0531, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.8595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.7395e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.8357e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.3739e+26, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3136e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0500, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.9229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.4705e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.4267e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7827e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9164e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.0115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4866e+28, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.7536e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6705e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3121e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9486, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.1537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1034e+28, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.6255e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3244e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3879e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9966, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.8703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3373e+28, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1539e+17, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9943e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3345e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0642, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.8682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.0254e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.6970e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7404e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.0057e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9716, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.0851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.6946e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0563e+17, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1562e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.6414e+15, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9710, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.9218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4901e+28, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7046e+17, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3453e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0994e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.8653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5965e+28, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7769e+17, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.7280e+27, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7866e+16, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0476, device='cuda:0', grad_fn=<MseLossBackward0>)
