epoch: 1 loss: tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2851.0845, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.6024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.0100, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.2149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.5311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.8677, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.6234, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.5976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7046, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.1329, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.6469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.2734, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.6503, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.0549, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(13.1268, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.5822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6823, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.0059, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.4178, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.7475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.9614, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.9343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.9258, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.5901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.8511, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.3864, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.7008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7303, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.9912, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.9708, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.5973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.7168, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.6711, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.5866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.3103, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(16.5528, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.4720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.5703, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.1090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.5241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.2251, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.0003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.6255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.0222, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.5353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(25.4111, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(0.9053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.7935, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.0517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(42.9655, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.4671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8213, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.1698, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.5825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.0850, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.4210, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.5226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9951, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.1761, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.7838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1426, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.9333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.2104, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.4689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6872, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8921, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.3701, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.7077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1187, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.4727, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.6756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4783, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.9965, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.5856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1187, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.9038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.7804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.7602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.1052, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.6533, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.6521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3110.8506, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.4872, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.4173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.9014, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.0019, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.6723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3113.5552, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.8718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.5902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3127.9575, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.9005, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(0.7750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3127.6650, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.4989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.7214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3112.0854, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.3989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.5496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.3892, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.9658, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.6722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.2834, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(13.1405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(0.6241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4133, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.6654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.7005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6384, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.9240, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.4935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.3101, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.1950, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.5940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.1956, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.8856, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(0.5378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8687, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.8071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.5738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3131.0017, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.4827, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.7289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7437, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.9760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.1195, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(0.6521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1870, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(8.9047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(0.6155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.3303, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.8386, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.7227, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.6586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(19.4967, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(0.5935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4658, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.4820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(16.1798, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(0.7184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.5981, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(10.8023, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(0.6678, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.3906, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6678, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0829, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.1065, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(0.5904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.1206, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(0.8819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7660, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.9429, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.2592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(42.0997, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(0.7504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9180, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.1726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(11.7799, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.4351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8701, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.4322, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.6837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8726, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(17.7973, device='cuda:0', grad_fn=<MseLossBackward0>)
